Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4bPMv6B3PmiFMQSjbTTIFc,"I Want You Here","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,389812,43,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.278,0.503,7,-8.027,1,0.0387,0.00492,0.176,0.102,0.121,139.991,4
2fdwqlubwPsW1sDV5YOe0x,"northern lights","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,185825,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.591,0.223,0,-16.352,1,0.031,0.796,0.0144,0.0739,0.456,81.98,4
2dV2AvHdzWhaH0KuMVrVOS,"deer song","people i like","Kina Grannis,Imaginary Future,people i like,Henri Bardot,Mree",2025-02-07,166812,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.359,0.365,0,-11.598,1,0.0303,0.975,0.00206,0.123,0.354,84.749,4
47aKZzeoQSbfGql0deP4cn,"here","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,224629,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.532,0.551,1,-9.443,1,0.0271,0.744,0.00691,0.0937,0.475,83.998,4
4gWGByNKQB7btSjEXxCzfy,"july","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,181864,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.574,0.383,4,-15.38,1,0.0332,0.885,0.0656,0.108,0.342,133.352,4
1PIbMHKXtgj3HbjOdLSsvX,"got scared","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,203846,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.642,0.325,3,-12.93,1,0.0274,0.925,0.033,0.12,0.598,78.01,4
0CKPLVvEnfh0K6F0zrpHNf,"summit","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,178450,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.598,0.388,1,-15.021,1,0.0333,0.887,0.406,0.11,0.24,118.017,4
48hRvmlu3kufdSjREPG8zE,"lone tree","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,168657,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.546,0.258,1,-12.652,1,0.0281,0.812,0.278,0.124,0.306,81.933,4
0ZCrbuZMbzQbZoH2EoYmqK,"big house","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,188174,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.485,0.316,4,-14.75,1,0.0314,0.889,0.585,0.106,0.451,154.878,4
6k2oR9voUsdliWChyDXzaw,"talk me down","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,213536,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.258,0.186,2,-15.126,1,0.0304,0.965,0.011,0.383,0.193,166.292,3
2SclxH5JcTtGdhtt5qUHuU,"days","people i like","Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",2025-02-07,157641,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-12T04:01:25Z,"acoustic pop,folk pop","KG Records",0.54,0.235,10,-16.174,1,0.0327,0.886,0.0286,0.109,0.368,119.876,4
51nV3C1hpbfKBi4bXiyDkv,"Where'd You Go?","Phonetics On and On","Horsegirl",2025-02-14,101439,42,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.434,0.873,4,-3.335,1,0.0319,0.135,0.975,0.0878,0.929,152.627,4
2fyxdNYZGJVESN4ToVw0lM,"Rock City","Phonetics On and On","Horsegirl",2025-02-14,229196,42,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.551,0.73,7,-5.003,1,0.0285,0.283,0.374,0.154,0.555,109.403,4
5XiQhjQXoCUHrj9u8ri1vf,"In Twos","Phonetics On and On","Horsegirl",2025-02-14,277264,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.847,0.399,1,-8.092,0,0.0437,0.421,0.402,0.101,0.203,101.043,4
4eTTNTTWTR2KpbwDHumCbn,"2468","Phonetics On and On","Horsegirl",2025-02-14,197688,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.448,0.695,0,-4.174,1,0.0268,0.105,0.00769,0.131,0.505,104.297,4
2t1PBeyHtPyGaHvxh3lLoY,"Well I Know You're Shy","Phonetics On and On","Horsegirl",2025-02-14,209257,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.418,0.759,0,-4.148,1,0.0311,0.0956,0.0341,0.101,0.591,165.753,4
6Lbl8SzHxHO2P3BjMgW5HZ,"Julie","Phonetics On and On","Horsegirl",2025-02-14,277199,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.808,0.58,4,-6.687,1,0.0394,0.471,0.816,0.0993,0.481,88.016,4
1SFVei3ZUf3EuJdvKqmGKv,"Switch Over","Phonetics On and On","Horsegirl",2025-02-14,185915,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.506,0.827,9,-4.766,1,0.0356,0.152,0.000013,0.204,0.819,129.243,4
3sunB1mnTUu0ewjrZV4SZx,"Information Content","Phonetics On and On","Horsegirl",2025-02-14,243193,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.624,0.677,7,-4.18,1,0.0286,0.253,0.153,0.122,0.873,114.08,4
0zWfDeOJvTkHWfLWSsbFqe,"Frontrunner","Phonetics On and On","Horsegirl",2025-02-14,172542,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.479,0.507,8,-10.492,1,0.0328,0.842,0.00623,0.112,0.54,180.192,4
2Ac4ZyuaRRWz8E1mchEPhG,"Sport Meets Sound","Phonetics On and On","Horsegirl",2025-02-14,222358,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.517,0.734,4,-3.967,1,0.0285,0.18,0.738,0.157,0.606,95.124,4
66SSjvjC0MreMmN5r9VaF4,"I Can't Stand To See You","Phonetics On and On","Horsegirl",2025-02-14,151246,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T20:55:19Z,"","Matador",0.511,0.83,0,-3.108,1,0.0353,0.139,0.706,0.141,0.571,80.122,4
018dEtcx2ZtN5AUJNWE9zl,"Waiting","Heartache in Room 14","The Altons",2025-02-14,186840,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.682,0.516,8,-7.996,0,0.0257,0.344,0.000339,0.0894,0.744,96.557,4
5i0z0BV8gSNMzLJ6Bt3OAt,"Tangled Up in You","Heartache in Room 14","The Altons",2025-02-14,219240,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.627,0.381,1,-7.213,0,0.0291,0.602,0.00000187,0.177,0.559,124.365,3
5DfiFyHTIQX3tNGDkblxAB,"I Try, I Try","Heartache in Room 14","The Altons",2025-02-14,191680,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.629,0.405,4,-8.53,0,0.0292,0.658,0.00111,0.228,0.615,139.33,4
0t4T3y9ouYJU6jv7NmQ3wD,"Perdóname","Heartache in Room 14","The Altons",2025-02-14,187973,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.531,0.491,1,-7.74,0,0.0308,0.167,0.0002,0.376,0.644,138.154,3
3KEaq0kZ6nWd52y1ql1bx2,"Float","Heartache in Room 14","The Altons",2025-02-14,241760,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.365,0.614,3,-6.443,0,0.0306,0.713,0.0138,0.115,0.738,173.1,4
71kNCN3Tye8DxpOLEvyUTh,"Where Did She Go?","Heartache in Room 14","The Altons",2025-02-14,234480,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.633,0.252,1,-10.587,1,0.0278,0.821,0.000773,0.192,0.209,100.702,3
3Jd5oJvC2yBXDGNeblNxNR,"Del Cielo Te Cuido","Heartache in Room 14","The Altons",2025-02-14,208453,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.381,0.366,10,-9.927,1,0.0375,0.808,0.000014,0.12,0.264,83.77,4
4GGQHIKPQps6a8pxLQcdJH,"Your Light","Heartache in Room 14","The Altons",2025-02-14,234146,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.493,0.331,5,-7.867,1,0.0334,0.627,0,0.261,0.397,168.545,3
5Iel8B8LQe12lEofB20OTp,"Over and Over","Heartache in Room 14","The Altons",2025-02-14,228933,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.605,0.311,6,-6.22,1,0.0261,0.78,0.0000206,0.162,0.26,115.136,3
46pGlAhLwlYHSyaBZyJBir,"Show You Love","Heartache in Room 14","The Altons",2025-02-14,211426,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-15T18:53:37Z,"retro soul","Daptone Records",0.337,0.156,9,-9.866,1,0.0323,0.844,0.00000211,0.0756,0.131,78.795,4
3Zp0TYLUWpyfdQCKVHb6na,"Kiss","Out Of The Blue","Morgan Saint",2025-02-14,184132,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.703,0.57,1,-7.171,1,0.0328,0.367,0.268,0.0769,0.582,125.072,4
64pxGR04k4JyLXRlZCw5Cx,"Blazing","Out Of The Blue","Morgan Saint",2025-02-14,194432,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.765,0.499,0,-11.13,1,0.039,0.256,0.531,0.102,0.346,117.026,4
7cxdXq5q4OS6xiCwd9a5SX,"Out Of The Blue","Out Of The Blue","Morgan Saint",2025-02-14,221505,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.713,0.613,8,-7.351,1,0.0428,0.688,0.0827,0.106,0.388,77.48,4
5HMvQkUO1pZ4UZEo5HPnZd,"Deep","Out Of The Blue","Morgan Saint",2025-02-14,170342,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.766,0.483,11,-9.734,1,0.0438,0.56,0.104,0.0948,0.827,89.991,4
0AAXgVpk3VBbjcwNBNt3Iz,"Hope You Find What You're Looking For","Out Of The Blue","Morgan Saint",2025-02-14,190834,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.748,0.486,6,-8.898,1,0.0372,0.722,0.00154,0.092,0.696,104.993,4
3FRURRkyQCEFCjWcSRXM9b,"15 Forever","Out Of The Blue","Morgan Saint",2025-02-14,225725,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.692,0.44,8,-8.652,1,0.0415,0.684,0.000429,0.0996,0.5,140.045,4
7C7m8TqeJcocjWUoaulOQx,"Slipping Away","Out Of The Blue","Morgan Saint",2025-02-14,186469,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.715,0.727,7,-10.116,1,0.0523,0.256,0.307,0.0964,0.629,134.997,4
6J1qJGfbB31D0WxiehfcoV,"Did You Lose Your Heart","Out Of The Blue","Morgan Saint",2025-02-14,244143,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.739,0.677,0,-7.904,1,0.0367,0.36,0.00743,0.115,0.914,94.995,4
3CVzpe94zxLnex8iBF8HFo,"It Hurts To Be Human","Out Of The Blue","Morgan Saint",2025-02-14,181409,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.55,0.669,0,-8.551,1,0.0451,0.201,0.121,0.139,0.508,119.821,4
3KT84B4L4UcusYRN8K7V9k,"Visions Of You","Out Of The Blue","Morgan Saint",2025-02-14,145585,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.696,0.566,9,-8.976,1,0.0437,0.0535,0.45,0.277,0.666,135.007,4
04Lq4NwwUifhue3LKnXpYb,"End Of Time","Out Of The Blue","Morgan Saint",2025-02-14,158834,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-16T17:59:49Z,"","4Love",0.471,0.539,7,-9.719,1,0.0434,0.527,0.00183,0.292,0.343,92.128,4
1Rq8bZKQGBrHK4YK2htyT1,"My Darling, My Angel","Light hit my face like a straight right","Mallrat",2025-02-14,133550,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.553,0.517,3,-9.547,1,0.0284,0.788,0.787,0.207,0.425,130.031,4
05NOojSHkMcdUpAk01vd0r,"Pavement","Light hit my face like a straight right","Mallrat",2025-02-14,185940,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.774,0.585,1,-6.63,1,0.0492,0.532,0.0125,0.149,0.341,120.038,4
4YWLqCCbluHNkfzc1b3d90,"Something for Somebody","Light hit my face like a straight right","Mallrat",2025-02-14,186978,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.518,0.325,2,-11.913,1,0.0301,0.714,0.00000814,0.121,0.312,105.093,4
7e9AYguSxiDxFlnf87mZFA,"Virtue","Light hit my face like a straight right","Mallrat",2025-02-14,203720,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.424,0.335,1,-10.887,0,0.0337,0.916,0.0401,0.106,0.163,129.195,3
2UPjT4iLJYkhxEmXVaClrP,"Defibrillator","Light hit my face like a straight right","Mallrat",2025-02-14,187386,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.356,0.444,7,-9.464,0,0.0388,0.131,0.0000883,0.112,0.154,130.101,3
01q1DSviOuyYYInEmjlkj3,"The Light Streams In and Hits My Face","Light hit my face like a straight right","Mallrat",2025-02-14,58031,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.544,0.239,7,-17.145,0,0.0594,0.948,0.0251,0.11,0.266,107.794,3
4SLDGKjU79rLXfSDWsUFXt,"Hocus Pocus","Light hit my face like a straight right","Mallrat,Kito",2025-02-14,193554,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.645,0.676,5,-6.682,0,0.049,0.228,0.168,0.235,0.458,72.513,4
5LeexkAfmyLN5kPBg53SoI,"Hideaway","Light hit my face like a straight right","Mallrat",2025-02-14,177780,45,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.532,0.719,8,-7.568,1,0.0484,0.173,0.284,0.123,0.242,173.926,4
4IRBX2j0AgysaoY4mWFhEv,"Love Songs / Heart Strings","Light hit my face like a straight right","Mallrat",2025-02-14,84885,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.35,0.918,8,-8.975,1,0.284,0.0386,0.336,0.374,0.174,85.819,4
6PdPKE2ViP6bhaXwZmcZkH,"Ray of Light","Light hit my face like a straight right","Mallrat",2025-02-14,229353,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.379,0.656,0,-7.546,1,0.0446,0.0468,0.0753,0.102,0.385,159.944,4
0BWWAzjwP6KEvrFYGbHav0,"The Worst Thing I Would Ever Do","Light hit my face like a straight right","Mallrat",2025-02-14,204667,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.493,0.563,4,-8.524,1,0.0261,0.0633,0.0367,0.116,0.375,98.033,4
3l9qqtfWLOkFvvLB570maZ,"Horses","Light hit my face like a straight right","Mallrat",2025-02-14,212043,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T15:57:57Z,"","Nettwerk Music Group",0.412,0.279,4,-13.248,1,0.0348,0.837,0.0000213,0.115,0.202,179.834,3
585gUVdyY7LUmM7gv2YapJ,"Focus Ring","Anything At All","Denison Witmer,Sufjan Stevens",2025-02-14,147586,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"chamber pop,baroque pop","Asthmatic Kitty",0.498,0.384,5,-10.681,1,0.0343,0.756,0.000267,0.136,0.343,143.524,4
3GeolryY1f1GGXAWlwTr2X,"Older and Free","Anything At All","Denison Witmer",2025-02-14,201386,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.588,0.305,5,-13.71,1,0.0334,0.825,0.0000353,0.106,0.277,117.97,3
5At3RcmOn5HZKNuoeTgupu,"A House With","Anything At All","Denison Witmer",2025-02-14,256906,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.613,0.387,1,-13.133,0,0.0414,0.775,0.00571,0.0986,0.378,128.073,4
1zDYUwg1qyPVgPqxRiuA2i,"Making Love","Anything At All","Denison Witmer",2025-02-14,150333,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.422,0.122,11,-15.463,0,0.036,0.891,0.0000401,0.116,0.305,82.907,4
0EzsCvlW9LYyUSmxjCwUBi,"Clockmaker","Anything At All","Denison Witmer",2025-02-14,152773,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.649,0.445,7,-12.478,1,0.038,0.783,0.000586,0.061,0.826,153.998,4
6WUXIYi79tAHw2Ifb0zglf,"Confessions","Anything At All","Denison Witmer",2025-02-14,196786,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.57,0.269,5,-13.159,1,0.0349,0.897,0.00145,0.11,0.365,94.124,4
0mM6o7U78XTavOLZ4r1lIi,"Lost in My Head","Anything At All","Denison Witmer",2025-02-14,206813,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.638,0.22,3,-13.147,1,0.0307,0.851,0.000752,0.107,0.368,96.057,4
0jllpyj5FhtLgb7Txj7oxv,"Shade I'll Never See","Anything At All","Denison Witmer,Sufjan Stevens",2025-02-14,192960,46,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"chamber pop,baroque pop","Asthmatic Kitty",0.533,0.673,7,-10.509,1,0.0388,0.633,0.00848,0.32,0.403,89.992,4
0aaXa181ClgOH6NNYAiwru,"Slow Motion Snow","Anything At All","Denison Witmer",2025-02-14,479800,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.432,0.333,9,-11.27,1,0.0293,0.671,0.52,0.0663,0.138,108.048,3
7BGt1gzkhjkoOkYqMCVD04,"Brother's Keeper","Anything At All","Denison Witmer",2025-02-14,96173,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T02:30:50Z,"","Asthmatic Kitty",0.553,0.229,3,-15.952,1,0.032,0.909,0.00552,0.128,0.523,148.094,4
2Op29sbNPGiXr05CaDQlC1,"Getting Older","Dark Country","Gary Louris",2025-02-14,252160,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.438,0.516,0,-8.073,1,0.0253,0.141,0.00724,0.115,0.46,84.741,4
3z2PU2AkL19LgeU5AJvfFr,"Couldn't Live a Day Without You","Dark Country","Gary Louris",2025-02-14,154840,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.459,0.41,7,-8.035,1,0.0313,0.874,0.0688,0.121,0.594,89.633,4
3aaRBNeHdo3MP84EOUTT7g,"Dead Porcupine","Dark Country","Gary Louris",2025-02-14,293813,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.397,0.488,2,-7.046,1,0.0307,0.097,0.0468,0.114,0.284,133.662,5
5NxJ8W78awYaHNnMiBIY7v,"By Your Side","Dark Country","Gary Louris",2025-02-14,304842,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.392,0.321,0,-8.149,1,0.0286,0.639,0.000303,0.17,0.352,81.893,4
3XGWOp2KNynNQhwoDosRY1,"Living On My Phone","Dark Country","Gary Louris",2025-02-14,199480,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.472,0.279,5,-10.719,1,0.0287,0.891,0.0000306,0.121,0.336,98.447,4
7exOSbD82Yuqiw2A32Y52T,"Blow 'em Away","Dark Country","Gary Louris",2025-02-14,251373,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.386,0.456,2,-6.026,1,0.0276,0.751,0.15,0.0765,0.311,78.206,4
1pp1KExAp7AUHmc3lvNcuN,"Redefining Love","Dark Country","Gary Louris",2025-02-14,168973,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.495,0.326,8,-10.213,0,0.0307,0.879,0.00366,0.103,0.401,82.133,4
6pWuiX36dQ46tP0rNzrVL6,"Better to Walk Than To Run","Dark Country","Gary Louris",2025-02-14,219333,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.477,0.251,0,-10.272,1,0.0341,0.633,0.000252,0.114,0.336,90.915,4
6KpBkIbWsfF74miH3Jqy4M,"Listening to Bobby Charles","Dark Country","Gary Louris",2025-02-14,182680,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.492,0.335,7,-8.592,1,0.0276,0.689,0,0.111,0.325,85.719,4
6BPuYEF4bziD9xPhZoWKyt,"Two Birds","Dark Country","Gary Louris",2025-02-14,219760,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.499,0.527,6,-5.318,1,0.0296,0.474,0.187,0.121,0.159,133.055,4
0nBHWP9TjHMlX7p0R3MEjB,"Helping Hand","Dark Country","Gary Louris",2025-02-14,214586,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.756,0.375,4,-10.838,1,0.034,0.871,0.355,0.109,0.731,102.015,4
3VpHRdLexQ42Ymvfr5K5WG,"Perfect Day","Dark Country","Gary Louris",2025-02-14,335160,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-18T18:05:21Z,"alt country,americana","SHAM",0.153,0.429,5,-8.756,1,0.0298,0.309,0.139,0.108,0.0684,171.486,4
1JzFu6h26j9TFZkXP6Utgb,"Facing 29","Be Real With Me","Chatham Rabbits",2025-02-14,262500,23,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.435,0.407,1,-11.922,1,0.027,0.623,0.00953,0.166,0.407,85.204,4
4cBsjG0GojajOFsfXRG0bC,"Matador","Be Real With Me","Chatham Rabbits",2025-02-14,194500,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.389,0.406,2,-8.248,1,0.0282,0.241,0.000216,0.1,0.616,76.405,3
5GMgQXzuehKVOUjkOC4MMA,"Gas Money","Be Real With Me","Chatham Rabbits",2025-02-14,185000,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.467,0.814,1,-7.213,1,0.0383,0.217,0.000643,0.112,0.473,168.052,4
0Dbdag9aNkDT9OAmhzByun,"Childhood Friends","Be Real With Me","Chatham Rabbits",2025-02-14,217000,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.443,0.474,1,-7.665,1,0.0292,0.402,0.00000176,0.0982,0.358,151.028,4
2aDdBcV0iaecPhU0OAlTin,"Big Fish, Small Pond","Be Real With Me","Chatham Rabbits",2025-02-14,160500,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.503,0.29,2,-15.889,1,0.0579,0.878,0.942,0.183,0.384,89.835,4
5txJ37gOzd06RNgoJobx1X,"Did I Really Know Him","Be Real With Me","Chatham Rabbits",2025-02-14,248500,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.532,0.214,4,-13.676,1,0.0275,0.853,0.00000293,0.105,0.125,145.884,4
4pYBpZcZ02byksPn59OCx5,"One Little Orange","Be Real With Me","Chatham Rabbits",2025-02-14,249500,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.547,0.308,11,-10.555,1,0.0255,0.687,0.000259,0.118,0.331,82.142,4
7DE2BU9WT0WI7mBOjeMAOA,"Collateral Damage","Be Real With Me","Chatham Rabbits",2025-02-14,198500,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.531,0.576,6,-6.812,0,0.0263,0.562,0.00454,0.106,0.23,113.052,4
0MtvChpkY230huPjyIzyDX,"Pool Shark's Table","Be Real With Me","Chatham Rabbits",2025-02-14,234500,23,mmr4r23xnc6oh1c77lysfbqg4,2025-02-19T00:22:34Z,"bluegrass,newgrass,americana","Independent",0.364,0.318,0,-8.278,1,0.0305,0.554,0.0104,0.111,0.355,80.364,4
1GFghGDymSZ6JPnCV8KPu2,"Riverside","Divinations","Oracle Sisters",2025-02-14,283066,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-21T03:34:55Z,"","Wizard Artists",0.466,0.397,9,-10.622,1,0.0262,0.769,0.0708,0.0861,0.249,135.082,4
43qx8PEmvj1r7xO9BKjS3a,"Marseille","Divinations","Oracle Sisters",2025-02-14,236346,45,mmr4r23xnc6oh1c77lysfbqg4,2025-02-21T03:34:55Z,"","Wizard Artists",0.502,0.758,0,-9.318,1,0.0305,0.0197,0.788,0.0845,0.874,100.027,4
7arPbD9Xqu07TZFVZfzng1,"Alouette","Divinations","Oracle Sisters",2025-02-14,204186,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-21T03:34:55Z,"","Wizard Artists",0.508,0.753,7,-9.595,1,0.0552,0.231,0.628,0.119,0.476,175.083,4
